-9.241360885107609002e-01,2.043467329017327305e+00,-8.181326029528628307e-01,3.287082486604908649e-01,1.774045842992137967e-01,-3.641212725437728559e-01,-4.663652308107628652e-01,3.831581081662997490e-01,1.796281918542958211e-01,-7.321427788483265975e-02,-2.013685171727471468e-01,1.074805223635550561e-01,1.728764429821766924e-01,-9.285496711038870865e-02,-1.906771387847536747e-01,-1.686921403614632664e-01,-7.789355514267530534e-02,-7.203859010544963470e-02,2.350602972615601499e-02,-1.326668425146797503e-01
1.165398592764184338e+00,5.428831574732038145e-01,8.594593818154109277e-01,-2.195370703451263866e-02,5.214901605437329835e-01,4.399309729109215361e-01,-2.584207025128555310e-02,-9.690226180515208732e-02,-6.682121279784528078e-02,1.302846480329455103e-01,-5.527973433661610703e-02,-2.735237264710081370e-02,-1.237236198645936119e-01,-3.612116851868425044e-03,1.562770397803706912e-01,-2.953153141816053720e-02,-5.141994908903104594e-02,-1.939151940075586611e-01,3.220642982077468464e-01,4.017420511697578078e-02
-1.226200910049759951e+00,-7.840905177703144657e-01,5.152869798225051534e-01,1.104709250681600169e-01,-2.116022933914815662e-01,1.624233948014845719e-01,-1.077120506001939988e-03,-1.266724787932744511e-01,-3.300399993741979371e-02,-5.525707215888088497e-02,1.712810325482251594e-02,-1.069443252948302225e-01,1.487308520972419924e-02,5.619252739747947201e-02,-1.440149495565687943e-01,5.417203723229835170e-03,-3.806044546561034719e-02,1.601349713199049507e-01,-5.351663810934094434e-02,-8.062042536766099443e-02
-8.344907777205919919e-01,-9.983161670657508813e-01,4.037146801493661785e-01,1.365190100039144760e-01,-9.739303902293545978e-02,-5.440366675296851723e-02,3.056551867985032520e-02,1.935849659665460701e-02,-4.321240099159002340e-02,-4.546639617551301304e-02,1.815088979552248460e-01,-2.409836158355116789e-02,5.147383465635787039e-03,-6.150424166117425540e-02,4.939643551133063998e-02,1.777596736473681729e-02,-1.127927430576897150e-02,1.316164628458720877e-02,1.963334775734945636e-02,8.145096135527875314e-02
3.283992719875340249e+00,-2.100150980921735022e-01,2.135717300945986774e-01,2.893633803419508599e-01,1.798238137044719520e-01,2.393672698868983262e-01,9.149084385999174673e-02,-1.454079725070501483e-01,-2.994103932572292348e-01,1.231035286100053694e-01,1.173912240063961117e-02,2.297350968028238627e-01,6.656974024250082722e-02,3.737579658546573425e-02,2.516013871338658101e-02,1.610801573828248012e-01,1.843363833860110212e-01,5.930082960708371598e-02,-3.867025935942181025e-01,3.150779247481263479e-01
-3.850479059055593734e-01,-1.115094730493737751e+00,-5.606988406379871392e-01,-1.744577519746677852e-01,1.626849395864067571e-01,-1.702140577869201143e-01,6.526311839884704757e-02,-3.383572248157900100e-03,1.476089776624237883e-02,-1.152188918198691209e-01,-5.213010168371347286e-02,1.626304323113373085e-01,-1.053856579070835547e-01,-7.279149417317049009e-02,1.240736445474025507e-01,7.255385575322484404e-02,1.834096472808666861e-02,-1.045359263628755329e-02,1.727222308099480783e-02,1.670523200665900015e-02
-9.875035412159390014e-02,-4.113837840055224460e-01,-6.596326703567736427e-01,-4.491578340257787461e-01,-1.155174865407355977e-01,-3.814036599957638246e-02,2.729363971976527248e-01,2.231882247772886199e-02,-1.793257222476835888e-01,-1.445194899425874813e-01,1.236440521712691143e-01,-1.016054434015781216e-01,1.660835357679319724e-01,6.254161894461089666e-02,5.383931099488659805e-02,2.214345192490465089e-02,-1.424317721765196443e-01,-2.577156200740245151e-02,-2.434122539535603091e-01,4.110018182373309514e-02
-9.826349786216450610e-01,-1.962376524268092393e-01,2.049172445487189645e-02,9.067646005401559794e-02,-6.803462777361003744e-02,-2.272605626321152761e-01,-5.500996019335587656e-02,-6.133311443654248553e-03,9.566478732104259641e-02,4.657864568686589414e-03,4.065285129492365174e-02,-9.343629046810811301e-02,3.678856187218336200e-03,1.152936503204131241e-01,-7.862188460625624264e-02,4.099713274251232803e-02,6.282301779035279199e-02,-4.060752889632446988e-02,5.357456283673504155e-02,1.970209940436330048e-02
-2.277369754271443281e-01,9.973235521854971752e-01,1.422911043828428423e-01,-2.492560427393970823e-01,-3.034551260421749497e-01,2.331692362743501279e-01,-2.103309653363939769e-02,5.795391466285777782e-02,-1.713108752624457332e-01,1.166095859898639703e-01,1.999173203150936551e-01,-1.141739630382051646e-01,-2.876083753540980004e-01,2.263420193215831544e-01,-2.122140188467650790e-01,-2.167330891934279857e-01,3.424761036339826238e-03,-7.940620978349324094e-03,1.169597041675977667e-01,1.362727675616288124e-02
-8.911176393972469745e-01,1.745426202358680179e+00,-4.364000040085038723e-01,-3.916456105095542789e-02,-3.114927987108670471e-01,-9.385175589838808119e-02,-3.998640621888340796e-01,-2.889066533377234944e-02,2.654153753435568586e-01,-8.562710171111728719e-02,-1.467036746617179366e-01,-2.984620753957058503e-01,3.522786007675182685e-02,-2.077049995724269127e-01,-3.906284108997841731e-01,-1.989770964692828738e-03,9.405149722820317637e-02,2.451958464409109140e-01,2.139518089223198527e-01,6.433735805244568395e-02
1.301324301451142640e+00,1.014977029019823229e+00,8.174287246848985777e-01,1.654334130069342879e-01,4.136350347661641447e-01,6.233648612799505551e-02,-3.551770404138058779e-01,7.462830003253086153e-02,1.365471047043974040e-01,2.464405142084183098e-01,-9.692407472841656213e-02,-1.394753245905308026e-01,-3.116337825462421884e-01,-1.193089014353335697e-01,3.466880877947217665e-01,-5.215469538990728099e-02,1.830309019679660087e-01,-1.570897498491675703e-01,2.826691520564288962e-01,-3.304212809542096951e-01
-1.282887449996702900e+00,-7.713451830758470962e-01,5.206455925162609688e-01,1.817714486248894756e-01,-8.258922627072054490e-02,8.168340992066445982e-02,2.315269727884936846e-01,-1.166977074159721711e-01,3.450036025729402017e-02,2.648397760815020719e-04,7.827455642014367887e-02,1.878006051804554932e-01,8.185003866436224573e-02,-5.136921674763798851e-02,-3.090945248848415289e-03,3.171517489802504891e-02,-7.509925859851250551e-02,3.173237075866058160e-02,3.464861113860034231e-02,1.444582810599556177e-01
-9.480182829277870038e-01,-1.056569318759647880e+00,2.599219470297736145e-01,2.265820594346770744e-01,-3.318322791122881726e-02,-1.247619166286040165e-01,1.776002041010137644e-01,-8.358012752468230167e-02,-8.912980310667702188e-02,-2.231833068268915168e-03,8.171169519472906706e-02,1.002195569020995214e-01,8.032607260279508998e-02,4.547692440174003897e-02,1.463840370590673359e-02,-1.601751043088212381e-02,1.055936143115365766e-02,-8.931174315789688900e-02,-6.493160565433454823e-02,-4.543104562595057412e-03
3.514869284946538830e+00,-2.070961148024378362e-01,-1.040475780653847965e-01,2.475728086702852493e-01,3.379525188967638094e-01,2.770395266225941788e-01,8.375746684362937733e-02,8.378434679312142530e-02,-1.071221247757267597e-01,-2.037548800120789205e-02,-2.284426243223089126e-01,2.965025025002390180e-01,3.374614525083651784e-01,1.520398940220309223e-03,1.453158125587346028e-01,1.194854506602428534e-01,-1.546994734070675781e-01,5.424658032585704531e-02,-4.107322025947836575e-01,3.503395641348565348e-02
-4.543856602213998674e-01,-1.034723650351207613e+00,-4.093256097209545530e-01,-2.058349533895759698e-01,1.324796483880817111e-01,-8.619425244578991785e-02,2.374118369761935021e-02,1.109542728707676174e-01,-3.347493191263168060e-03,-8.305389231810227091e-02,1.283840200107904117e-01,1.403676985961806178e-01,5.815020768351290142e-02,1.510785912359202399e-01,1.134592533979300044e-01,-7.321400493915200536e-02,-1.261551241545851194e-02,7.551683189465603803e-03,1.213707108852287442e-01,-3.653924361528305270e-02
-1.537027212928323283e-01,-5.104109452050907825e-01,-6.881262195288122552e-01,-3.822311751134442326e-01,-7.158286068670954849e-02,-2.223724590120770561e-01,3.074008971506650423e-01,-7.658452028614509688e-02,-3.788571050711109223e-02,-1.266786132971052699e-02,-2.862900443256002903e-02,-8.432739464888006076e-02,-4.871517962223972931e-02,2.334383821262512454e-02,5.032948328305476837e-02,7.749216184178747691e-02,-6.273581434250721789e-02,-5.763204095185360532e-02,-1.142195301174742245e-01,-9.085808308180848281e-02
-9.796320204316063540e-01,-3.730632255555698662e-01,1.133354152928445630e-01,-4.169885376627660394e-03,-2.130795956625180787e-01,6.688251402158308656e-02,-1.376340879308542153e-01,-2.827379960006941220e-03,-7.501048043203770166e-02,-5.891277118814323976e-02,-3.442592476542660762e-02,3.506003298329447154e-02,-2.092769069262451903e-02,1.229006782200400549e-01,-1.503296368552916595e-01,1.232371552341302162e-01,1.759742710064645388e-01,-4.203514592825023655e-02,-7.788906595096567465e-02,-9.017450493123867206e-02
-2.924460135920280979e-01,1.269461510887725852e+00,4.465481356165934557e-02,-2.424230713761573730e-01,-4.270451124431243195e-01,3.290725247639975093e-01,-2.599088225412027886e-01,1.315747191732804522e-01,3.832967982239035391e-03,7.265052688024353778e-02,-3.049825561522041817e-02,-1.207896253322998797e-01,6.910672834424881616e-02,2.749492637241009521e-02,-3.020327593278238076e-01,-4.059518919976251028e-01,-1.188546530363975978e-01,-2.194618911930190305e-02,-6.837876813483781402e-02,1.662106520254779951e-01
-1.090951280061329243e+00,1.483807796237666121e+00,-2.518411086003811694e-01,1.288730786250169846e-01,-3.056808815428401771e-01,-2.351734633472328806e-01,-3.377740251384395709e-01,-5.748727744820415764e-02,4.785942462482612597e-02,1.737839739427542718e-01,-1.785223487643504969e-01,-6.679129589859535143e-02,-6.797688053796240026e-02,-1.594937566505867654e-01,-3.587231165934920418e-01,5.803419964226665950e-01,5.672915965286263323e-02,1.416231588721402479e-01,1.292090150340874100e-01,3.988255511924149871e-02
1.212344296747450256e+00,1.044144514229165432e+00,7.014518326105012580e-01,3.084629242200818133e-01,4.025116189856197679e-01,2.730756340369606683e-01,-2.370558198716717635e-01,-9.683178391490300518e-02,1.454764328742852789e-02,-1.550381237219073671e-01,-5.400731180070098697e-02,1.182579548183771041e-02,-2.926540618445365727e-01,-2.141317841461760907e-01,2.052318690272519064e-01,-5.014684645301483584e-02,-9.774178736357217942e-03,-1.231138085523229286e-01,1.671790097902014771e-01,6.882889413425599678e-02
-1.231630619372128255e+00,-7.669400682854313755e-01,4.350704631923957288e-01,1.969417132766897172e-01,-9.006463631365048406e-02,1.225282500411426778e-01,1.698172364504217102e-01,8.802680382129213221e-02,3.986602250204370791e-03,-4.818430943998659732e-02,4.648085037478993584e-03,8.413173547516304696e-02,1.252943991929426626e-01,8.943668814822699001e-03,4.439071842789074629e-02,-1.818352256990868332e-01,-6.123756041411499568e-02,4.408619956673438811e-02,-7.412624871810993832e-02,-2.884662179812979774e-02
-9.739007185322429150e-01,-9.800799974850223917e-01,3.022794835345802844e-01,1.706780362833894005e-01,3.194241730929065631e-02,-9.737275978740041193e-02,1.037622784831481321e-01,-1.482848834611443824e-02,-1.032911016676993921e-01,-4.374397428302529561e-02,1.166109827462131210e-01,-8.319757836456051492e-02,-3.454396084359665636e-02,1.467054891508315084e-01,1.502612055556263801e-02,-1.586523311981687806e-02,-2.803541927819951443e-02,-1.194257519110050875e-01,-1.790799617194739797e-04,1.073102277438247286e-02
3.964304736756117720e+00,-1.321959344722350160e-01,-2.474990703418334659e-01,2.970333285062803225e-02,5.405194019658501325e-01,-1.504459882711832730e-01,3.676511597003142562e-01,-8.199634590996673911e-02,1.493081476534138530e-01,1.551664314578782844e-01,7.643975758377592744e-02,8.372063170786098185e-02,2.122664383202562399e-01,-1.068416512098861737e-01,3.826480680849168592e-01,-5.405811128988876474e-02,6.054970756370836593e-02,1.708918948343938760e-01,-8.296604282641115158e-02,-3.923467062689792867e-02
-4.037117132258281615e-01,-1.029985241240557903e+00,-4.302706485104416112e-01,-2.072422576348750545e-01,6.379253266524841093e-02,-1.318658066303442233e-01,1.992292678066513723e-01,4.395532425531364917e-02,2.037409608669605091e-02,-3.153776594324510241e-02,7.031236910884187952e-02,1.492363196740718323e-01,-3.146169842950616302e-02,1.821364366159370918e-01,-5.054017346383460341e-02,-1.129146599934128664e-01,-4.762621958314572357e-02,-1.181087248543878226e-01,1.417205136455498560e-01,-6.835544928221802541e-02
-7.124262779682770386e-02,-4.812557113480391835e-01,-7.294854148261989968e-01,-5.643027610424715679e-01,-6.283788994109941461e-02,-1.118128189980610240e-02,2.942028996630369764e-01,2.855928460470968239e-02,3.441245991434990770e-02,-9.080840273072104951e-02,8.779983471964694641e-02,-5.120942490063043473e-02,1.093228426447867725e-02,2.075175334080906625e-02,4.845258298983184941e-02,-7.410413133230914218e-02,6.083848190876003231e-02,1.772018756002672890e-01,-1.357043566884621189e-01,1.373057408186629906e-02
-9.435816651421250478e-01,-2.733662237098789527e-01,2.515912660397719852e-02,-3.820718038861653509e-02,-2.163074563574724496e-01,1.777607015200194651e-01,-4.970400442145930797e-02,-3.860985962392544935e-03,-9.070682217347834919e-02,-7.447300579191615255e-02,-3.079839222285529754e-02,6.756037731374282818e-02,-1.345425156136373646e-01,3.879389220825222445e-02,5.310117123048507110e-02,1.580128974743549020e-01,1.572881446962000329e-02,1.188391171005275387e-01,1.022213833356519080e-01,1.030243362272500601e-01
-3.042771132811056822e-01,1.153382980793519863e+00,-7.591153673609910696e-03,-6.885180995528990266e-02,-4.424397924299524609e-01,-2.558760759900220449e-01,-4.332761375099022372e-01,1.654225064282810811e-02,-1.707644519160055885e-01,2.557996978685712075e-01,-5.796695816081925967e-02,-2.064460732204930482e-01,5.210746146225329889e-02,3.633121314750306641e-02,-2.149917229722485834e-01,1.974635224538711376e-01,-1.387157137081188596e-01,-5.400562656396420275e-02,-8.162548725985199760e-02,-7.222271764766355351e-02
-1.040187021152941371e+00,1.347676147619248699e+00,-3.639682324557254600e-01,2.343859566812827866e-01,-3.217566705316360354e-01,-5.595042881342482399e-01,-5.815471978297311884e-01,9.863020489538630239e-03,1.255933813436722613e-01,5.114445123081974576e-02,-1.898897733957786160e-01,1.088526280244287991e-01,1.894711779011683805e-01,-1.043882136766590280e-01,-1.111389019740421091e-01,2.618850826025286294e-01,2.726947558752654821e-01,-9.862210247410937991e-02,2.754453052136406344e-01,2.781191328432847665e-01
1.289342484080901130e+00,8.908029245063776580e-01,8.976262878605016926e-01,3.109825799913019106e-01,3.315288218679663945e-01,4.830011782672318232e-01,-6.233132786270929870e-02,2.478514969448145921e-01,1.505648516623464828e-01,-2.984668614379714160e-02,-5.888178140863683380e-02,-6.027574069828530584e-02,-3.072165838423984024e-02,-2.894282861773787019e-01,6.484295258555110297e-02,-1.713429713365194618e-01,-4.620744781840748633e-02,-3.002307434088242744e-01,-5.863356329605527023e-02,-4.139785123928980959e-02
-1.297660780007033443e+00,-8.721484909574501732e-01,5.479565913906780938e-01,2.130221516560462935e-01,-1.343586137429636507e-01,7.315302761097722262e-02,-2.057032023481574282e-02,-1.291055434398328920e-02,6.170707325270399259e-03,-4.013698006361220150e-02,7.372699079397386501e-02,-1.214176817898171383e-02,-4.952537215530516956e-02,-1.115124615978685917e-02,7.760604166114492978e-04,-3.238190734474709516e-03,7.250851719822050401e-02,7.055800541304416140e-02,2.341183070918420941e-02,-1.944591862244251720e-02
-9.662011391150681083e-01,-8.774058354163093432e-01,2.488723928780448291e-01,1.693676193693427756e-01,8.723124256028816706e-03,1.650001326623645390e-02,1.655807075503499259e-01,-2.527696549668381060e-02,2.215203542348819638e-02,-1.615849048083882120e-02,1.354325094813484398e-01,-4.396160127909285592e-02,5.599304835368434409e-03,-5.524820476315117634e-02,7.863870314881621360e-02,-1.337240332592653513e-01,-4.311342459745284156e-02,3.382713100247281696e-02,4.345019613984081770e-03,-8.882186108655187873e-02
3.737519575640028791e+00,1.422994497530890579e-01,-1.882989492672260401e-01,-4.915429867672070630e-02,7.736559442138800646e-01,2.080125319899565339e-01,4.884161128385807737e-01,-3.047228711341453677e-01,-9.779625766634024442e-02,-2.398281794526165370e-02,-2.973479891572018002e-02,4.838528326524080270e-02,-1.185898388057937507e-02,1.822026554644738672e-01,1.308593280388274938e-01,-1.220375158747734196e-01,-1.461077637447389388e-01,1.705410681849739707e-01,-2.711806452736406081e-01,-1.046302452742349787e-01
-3.405720219894222689e-01,-1.138735895728285596e+00,-5.468296435466650784e-01,-1.905065490014833385e-01,1.650102927986869250e-01,-1.370550552321400939e-01,5.794221738461341475e-02,1.067812763398957344e-02,-8.081513859832732682e-02,2.175344418316372055e-03,3.578927988909749724e-02,6.405865388496702340e-02,3.902501326570726597e-02,1.154606060090114239e-01,-3.513596244318652889e-02,-2.570373658652623169e-02,-1.060210799564986067e-01,3.461513719445957760e-02,1.081340371229820019e-01,-9.831158731614173321e-03
-7.282783827765289264e-02,-2.599121652062940657e-01,-6.253539018427979324e-01,-4.384042647211622290e-01,-1.885624352780263802e-01,3.935331291301892576e-02,4.061232076433881621e-01,5.695464092013935442e-02,-5.146103014098464545e-02,2.211692200147053963e-02,1.475985028975443369e-01,3.227908296222583434e-02,5.498406051639882081e-02,1.235668882170376098e-01,-8.902743269358549816e-02,1.773092098362744340e-01,-4.629640894258797192e-03,-7.340817148886152887e-02,-1.062274068390547249e-02,4.265487154039607209e-02
-9.704482242816737658e-01,-3.905317907694046964e-01,1.432561053731530934e-02,3.639136319100290395e-02,-1.087469550686621517e-01,-1.146650412763860483e-01,-2.811630923385685099e-01,-2.136867168207040937e-02,3.512502361778788162e-01,1.076170413070057508e-01,-9.862704994093085542e-02,-2.253396467546251170e-01,8.141535417369932803e-02,1.265432613398592143e-01,1.866263834324166648e-01,-1.429545531104128298e-01,6.050754186450583993e-02,-1.060529521699711542e-01,3.477926252523398654e-02,6.106652399927135072e-02
-3.153949469342623990e-01,1.062843034447521928e+00,1.520300931566388736e-01,-6.229345744641569954e-02,-2.453944624265179952e-01,1.993893568482547063e-01,-3.156354624807107823e-01,-6.407615812510457365e-02,-2.653604411572967892e-01,-2.623071694062067416e-01,-7.208248939248705633e-02,2.198996523058984742e-01,-3.981807866969273024e-01,-2.319158522331057071e-01,-7.227052423349611399e-02,-6.075501449512576285e-02,1.739323212593628376e-01,1.907725728342494764e-01,-5.170138306045410359e-02,-9.861504520950821473e-02
-9.477376967946666841e-01,2.019309727309868574e+00,-5.183201207974376112e-01,1.720312321480891860e-01,-2.728651666122215991e-01,-6.501171311288147514e-01,-5.693371405718530287e-01,1.872293902207807295e-02,-5.415218795990949657e-03,3.077168968115233036e-02,-2.838301377534463085e-02,-2.567094705479086580e-01,7.706498247108188593e-02,1.715969464485774809e-01,1.311742914357022782e-01,2.909224359372805657e-01,2.129449101501723618e-02,-2.723564112650989424e-02,-2.107716811031643267e-01,2.231882744957920106e-01
1.140558730317400515e+00,6.129447313105043094e-01,9.319067204843526353e-01,2.355417706970593383e-01,2.398893497322319990e-01,6.990780491472231573e-01,-2.229339600777756059e-01,-4.718026215864577766e-02,1.155024083460035461e-01,5.304695687108589019e-02,-2.844785973017062708e-01,1.286580649410491439e-01,1.168788808724784654e-03,-1.966367993953428428e-01,2.577640058857222881e-03,-2.549308001582996086e-01,-8.254718129301684415e-02,-1.375440977852118163e-01,1.932561391863879541e-01,-1.880606757960078812e-01
-1.303863417303978922e+00,-8.961735509960929713e-01,4.780377143813799856e-01,2.802163643945462801e-01,-1.021634859270697041e-02,7.466627673089375195e-02,1.728561282957556400e-01,1.044688914421562122e-02,4.260402577656680762e-02,5.036932230563662127e-02,3.357381505200732891e-02,1.204584356091406745e-02,7.902290493648357617e-02,4.642991181077000575e-03,4.957987653922768523e-02,-6.574388964727513607e-02,-2.505857440149119458e-02,1.276298356251202512e-02,7.483156490426921825e-02,5.223122465512494705e-02
-8.731520451740149014e-01,-9.377380389542835371e-01,2.804159836486339596e-01,1.567215324006574761e-01,6.208681238078173764e-02,-2.423350575650820918e-02,1.679941582615448736e-01,4.716657672487536285e-02,-2.508713029101899625e-02,-4.464719692549587449e-02,2.557315775546190051e-02,7.090968378303592889e-02,-4.840201308965241811e-02,6.517474857593080415e-03,-1.759959797757224553e-01,-2.244136548712559118e-02,2.987602888374082943e-02,-3.992231964179310776e-03,-1.382191466718428116e-02,-6.263062153992463021e-02
3.683437460438271582e+00,-7.200605141353308425e-02,-1.662124560214183755e-01,-1.896979916622948403e-01,3.587989130664346327e-01,-8.641626224554005420e-02,5.841539438836045317e-01,-1.134408147947753125e-02,-8.121771131683062916e-02,4.085708974703465557e-02,2.410363948163581627e-01,-4.580186413555663305e-02,1.139016956144842108e-01,-1.197755164247073512e-01,2.471707679786570421e-03,1.042977137112105490e-01,-6.735390647736071157e-02,1.100824009435136808e-01,-1.240832842241647582e-01,-2.000339341352871947e-02
-2.630313059343659665e-01,-1.100073029005214531e+00,-6.654761689892324528e-01,-2.357408549759412997e-01,1.505490841337223662e-01,-2.163878050506117812e-01,5.628090322085591707e-02,-3.432897279469324797e-02,6.267966643680936145e-02,-2.112431350219328569e-02,-8.611855318935425496e-02,-8.309745227361287068e-02,-4.055340928808381928e-03,3.567761101297686754e-02,-3.738928929131461742e-02,-3.588100940934942779e-02,-2.775426679918981815e-02,-3.198942409506804613e-02,-1.000772024878656963e-01,-2.112903012511261822e-02
